-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2022 in LST
Location: latitude  59.4324   longitude 24.7441 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 27.07 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX               MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN               MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE             MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2020,12,9,0.23,0.36,0.31,6.09,0.01,0.01,-5.16,-6.54,-5.85,-1.61,2.28,94.59,0.01,102.42,8.07,10.19,6.63,3.56,162.1
2020,12,10,0.22,0.34,0.31,6.35,0.01,0.01,-4.55,-5.93,-5.24,-1.26,2.4,94.05,0.01,102.07,6.02,7.35,4.89,2.46,149.6
2020,12,11,0.13,0.32,0.18,6.93,0.01,0.01,-3.3,-4.27,-3.79,-0.17,2.75,95.92,0.98,101.43,6.2,6.93,4.96,1.97,143.4
2020,12,12,0.15,0.32,0.22,7.22,0.01,0.01,-1.97,-3.1,-2.53,0.11,3.03,94.07,0.79,101.35,6.97,8.14,5.49,2.65,153.3
2020,12,13,0.13,0.35,0.18,7.05,0.01,0.01,-5.01,-6.15,-5.58,-1.95,2.35,95.36,0.09,101.55,5.06,7.13,3.02,4.11,158.0
2020,12,14,0.12,0.34,0.18,7.04,0.01,0.01,-4.27,-5.69,-4.98,-2.06,2.44,92.9,0.11,101.6,3.4,4.28,2.7,1.58,152.8
2020,12,15,0.14,0.31,0.21,7.03,0.01,0.01,-1.46,-1.92,-1.69,0.04,3.3,98.26,2.43,101.4,6.32,8.67,3.89,4.78,186.0
2020,12,16,0.12,0.27,0.17,7.4,0.01,0.01,1.87,1.38,1.63,2.33,4.22,96.73,6.9,100.69,8.59,9.37,7.65,1.72,223.1
2020,12,17,0.15,0.32,0.22,7.43,0.01,0.01,2.45,1.94,2.19,2.61,4.32,96.48,0.54,101.53,4.03,7.25,0.64,6.61,271.8
2020,12,18,0.1,0.25,0.15,7.24,0.01,0.01,2.33,1.96,2.14,2.65,4.36,97.49,6.65,101.13,6.83,8.87,5.12,3.75,189.6
2020,12,19,0.13,0.3,0.2,7.68,0.01,0.01,3.21,3.14,3.18,2.78,4.71,99.32,2.41,101.43,5.59,7.89,3.7,4.19,240.1
2020,12,20,0.14,0.28,0.21,7.67,0.01,0.01,2.22,1.81,2.02,2.61,4.29,97.35,1.01,101.76,8.6,9.42,7.8,1.62,216.6
2020,12,21,0.1,0.27,0.16,7.29,0.01,0.01,1.32,0.61,0.96,2.15,3.93,95.12,1.08,101.6,9.58,10.9,8.58,2.32,203.3
2020,12,22,0.12,0.28,0.19,7.31,0.01,0.01,1.56,0.96,1.26,2.1,4.06,95.92,0.75,101.08,8.23,9.51,6.93,2.58,189.0
2020,12,23,0.11,0.26,0.16,7.11,0.01,0.01,1.09,0.26,0.67,1.77,3.92,94.39,4.0,100.06,7.7,9.28,6.61,2.67,194.9
2020,12,24,0.16,0.32,0.25,7.13,0.01,0.01,2.31,1.75,2.03,2.37,4.33,96.0,1.1,99.92,3.93,6.8,0.82,5.98,242.6
2020,12,25,0.11,0.31,0.17,7.0,0.01,0.01,0.68,-0.16,0.26,1.5,3.77,94.1,2.11,99.95,5.61,8.08,2.76,5.32,27.9
2020,12,26,0.11,0.33,0.16,6.84,0.01,0.01,-1.61,-4.03,-2.82,-0.74,2.8,84.27,0.28,100.43,4.79,7.83,1.27,6.56,6.2
2020,12,27,0.13,0.32,0.19,6.4,0.01,0.01,-1.56,-2.58,-2.07,-0.03,3.14,94.38,0.42,100.56,10.37,12.22,5.31,6.91,175.0
2020,12,28,0.18,0.32,0.27,6.36,0.01,0.01,-2.58,-3.91,-3.25,-0.36,2.84,92.77,2.44,100.52,11.88,12.93,11.0,1.93,147.8
2020,12,29,0.1,0.33,0.14,6.57,0.01,0.01,-0.62,-1.82,-1.22,1.1,3.34,92.07,2.66,99.95,10.86,12.67,9.8,2.87,133.7
2020,12,30,0.1,0.28,0.14,7.03,0.01,0.01,0.64,-0.04,0.3,1.64,3.83,95.5,4.79,99.73,10.62,13.93,6.57,7.36,175.6
2020,12,31,0.08,0.31,0.12,7.09,0.01,0.01,-0.2,-0.82,-0.51,0.84,3.59,96.07,3.18,100.36,4.24,5.9,2.6,3.3,180.6
2021,1,1,0.13,0.36,0.19,7.06,0.01,0.01,-0.6,-1.43,-1.01,-0.14,3.43,95.32,0.34,100.85,3.51,5.47,0.96,4.51,206.4
2021,1,2,0.11,0.35,0.15,6.83,0.01,0.01,0.09,-0.98,-0.44,0.95,3.51,92.64,5.14,100.93,5.38,5.91,4.69,1.22,336.1
2021,1,3,0.14,0.32,0.18,7.01,0.01,0.01,-1.92,-3.11,-2.52,-0.75,2.97,92.98,2.48,101.73,5.19,6.2,3.23,2.97,319.7
2021,1,4,0.15,0.4,0.2,7.21,0.01,0.01,-1.8,-3.98,-2.89,-1.97,2.77,86.47,0.19,102.42,4.08,4.64,3.29,1.35,65.5
2021,1,5,0.13,0.42,0.16,7.11,0.01,0.01,-3.77,-5.76,-4.76,-3.8,2.44,90.15,0.19,102.62,4.55,5.36,3.87,1.49,84.4
2021,1,6,0.11,0.42,0.14,7.04,0.01,0.01,-4.13,-5.87,-5.0,-3.77,2.45,92.16,0.34,102.07,6.09,6.43,5.41,1.02,87.3
2021,1,7,0.11,0.39,0.14,6.79,0.01,0.01,-3.55,-5.03,-4.29,-2.29,2.59,92.63,0.57,101.36,6.19,6.97,5.61,1.36,112.6
2021,1,8,0.18,0.41,0.22,6.98,0.01,0.01,-4.85,-6.55,-5.7,-3.91,2.3,92.04,0.19,101.36,5.24,5.72,4.71,1.01,97.8
2021,1,9,0.19,0.46,0.23,6.79,0.01,0.01,-5.41,-7.3,-6.35,-4.64,2.15,90.23,0.47,101.65,3.57,5.17,0.45,4.72,74.5
2021,1,10,0.17,0.45,0.2,6.7,0.01,0.01,-5.51,-7.3,-6.41,-4.36,2.19,91.19,0.84,101.4,5.62,11.01,0.69,10.32,192.3
2021,1,11,0.18,0.41,0.2,6.75,0.01,0.01,-3.05,-3.75,-3.4,-1.29,2.87,97.86,3.91,100.79,8.24,11.23,5.0,6.23,173.9
2021,1,12,0.18,0.44,0.2,6.5,0.01,0.01,-3.39,-4.37,-3.88,-1.3,2.75,95.58,12.02,99.93,12.45,13.68,10.46,3.22,145.3
2021,1,13,0.13,0.48,0.13,6.69,0.01,0.01,-3.86,-4.95,-4.41,-1.93,2.61,95.1,2.8,100.58,9.62,10.48,8.22,2.26,112.1
2021,1,14,0.24,0.55,0.25,6.39,0.01,0.01,-7.48,-8.24,-7.86,-4.25,2.0,98.13,0.59,101.39,7.61,8.14,7.16,0.98,51.3
2021,1,15,0.33,0.61,0.33,5.89,0.02,0.01,-11.39,-11.71,-11.55,-6.8,1.46,99.87,0.47,101.5,6.47,7.65,3.88,3.77,24.2
2021,1,16,0.35,0.62,0.34,6.0,0.02,0.01,-8.8,-10.03,-9.41,-6.35,1.71,96.28,0.39,101.44,4.39,6.52,2.74,3.78,54.5
2021,1,17,0.31,0.61,0.29,6.62,0.02,0.01,-6.13,-7.31,-6.72,-5.17,2.15,95.17,1.3,101.48,3.97,5.14,2.66,2.48,298.4
2021,1,18,0.29,0.6,0.27,6.87,0.02,0.01,-3.97,-4.99,-4.48,-2.98,2.59,95.76,1.05,101.14,5.11,6.43,2.57,3.86,213.4
2021,1,19,0.25,0.57,0.22,6.87,0.02,0.01,-3.71,-4.79,-4.25,-2.78,2.67,95.52,0.43,100.88,7.27,7.99,6.31,1.68,213.3
2021,1,20,0.31,0.68,0.26,6.07,0.02,0.01,-10.34,-10.83,-10.58,-6.58,1.66,99.38,0.87,100.62,8.21,9.37,6.8,2.57,163.7
2021,1,21,0.18,0.56,0.15,6.73,0.01,0.01,-7.45,-7.77,-7.61,-4.01,2.15,99.92,4.7,99.55,9.03,9.87,7.76,2.11,140.2
2021,1,22,0.29,0.61,0.23,6.54,0.02,0.01,0.55,-0.04,0.25,0.84,3.84,95.85,1.23,98.96,8.56,11.25,6.55,4.7,179.3
2021,1,23,0.27,0.7,0.21,7.0,0.02,0.01,0.77,0.25,0.51,0.9,3.91,96.34,1.01,99.27,8.95,11.03,6.24,4.79,197.0
2021,1,24,0.22,0.65,0.16,7.06,0.01,0.01,0.64,-0.04,0.3,0.88,3.83,95.21,7.24,99.21,5.77,7.36,2.84,4.52,164.6
2021,1,25,0.18,0.67,0.13,6.87,0.01,0.01,-0.76,-1.55,-1.16,-0.4,3.43,95.0,3.0,99.22,7.38,8.79,5.15,3.64,166.3
2021,1,26,0.29,0.72,0.21,6.86,0.02,0.02,-0.51,-1.06,-0.79,-0.29,3.56,96.83,6.22,99.51,5.21,6.86,2.59,4.27,60.8
2021,1,27,0.23,0.76,0.16,7.26,0.01,0.01,-0.39,-1.47,-0.93,-0.77,3.44,92.89,1.97,99.44,2.92,4.97,1.09,3.88,12.8
2021,1,28,0.25,0.93,0.17,6.84,0.02,0.01,-3.27,-4.76,-4.02,-3.14,2.66,91.44,0.73,99.88,3.27,4.6,1.65,2.95,320.9
2021,1,29,0.32,0.86,0.21,6.62,0.02,0.01,-2.6,-3.66,-3.13,-1.81,2.92,94.14,2.21,99.08,6.1,8.72,4.16,4.56,8.9
2021,1,30,0.42,0.95,0.27,6.17,0.02,0.01,-5.08,-6.32,-5.7,-3.32,2.38,94.07,3.28,98.28,6.38,8.62,3.92,4.7,342.4
2021,1,31,0.44,0.96,0.27,6.5,0.02,0.01,-5.36,-6.55,-5.96,-3.94,2.33,94.74,0.92,98.64,3.9,4.62,3.14,1.48,302.3
2021,2,1,0.6,1.04,0.35,6.8,0.03,0.01,-4.15,-5.74,-4.94,-3.61,2.47,91.18,1.28,99.52,5.77,6.72,4.45,2.27,263.9
2021,2,2,0.48,1.05,0.28,6.34,0.03,0.01,-3.75,-5.08,-4.42,-2.96,2.59,92.97,4.82,100.27,6.62,8.53,4.46,4.07,181.1
2021,2,3,0.55,1.09,0.3,6.41,0.03,0.02,-6.63,-7.72,-7.17,-4.56,2.09,95.76,1.65,99.83,5.5,7.38,1.93,5.45,6.5
2021,2,4,0.77,1.19,0.41,6.2,0.04,0.02,-8.89,-9.36,-9.12,-5.8,1.8,99.2,0.42,100.73,6.1,7.28,4.78,2.5,358.5
2021,2,5,0.82,1.27,0.43,5.8,0.04,0.03,-10.5,-11.4,-10.95,-7.14,1.5,97.81,0.57,101.52,7.21,8.73,5.01,3.72,12.2
2021,2,6,0.75,1.3,0.39,6.08,0.04,0.03,-9.98,-11.13,-10.55,-7.29,1.53,95.7,0.32,101.97,5.68,6.88,4.01,2.87,17.0
2021,2,7,0.58,1.31,0.29,6.2,0.03,0.02,-8.24,-9.55,-8.9,-7.67,1.78,94.59,0.16,101.9,5.1,6.49,3.33,3.16,332.0
2021,2,8,0.79,1.37,0.38,6.13,0.04,0.03,-8.27,-9.99,-9.13,-7.82,1.69,90.99,0.45,101.91,3.5,4.48,2.45,2.03,60.0
2021,2,9,0.82,1.49,0.38,5.83,0.04,0.04,-12.75,-13.48,-13.11,-10.6,1.29,99.01,0.06,101.65,5.06,6.34,3.15,3.19,93.8
2021,2,10,1.09,1.53,0.5,5.28,0.05,0.04,-13.52,-14.57,-14.05,-11.36,1.16,95.71,0.05,101.64,5.04,5.52,3.7,1.82,98.0
2021,2,11,0.86,1.56,0.38,5.91,0.04,0.03,-12.03,-12.77,-12.4,-10.97,1.32,97.19,0.02,102.26,5.32,5.98,4.21,1.77,36.2
2021,2,12,0.88,1.6,0.38,6.36,0.05,0.03,-9.99,-11.0,-10.5,-8.8,1.53,95.17,0.22,102.58,3.17,4.1,1.25,2.85,14.0
2021,2,13,0.63,1.55,0.26,6.72,0.04,0.03,-5.27,-6.21,-5.74,-4.99,2.32,96.06,0.41,102.13,4.67,5.81,3.91,1.9,345.0
2021,2,14,1.08,1.65,0.44,6.49,0.05,0.03,-6.16,-7.61,-6.88,-5.03,2.06,92.5,0.26,102.2,5.91,7.54,4.72,2.82,4.1
2021,2,15,1.34,1.74,0.53,5.93,0.06,0.05,-7.53,-9.53,-8.53,-6.59,1.75,88.92,0.1,102.49,5.14,9.41,2.3,7.11,288.4
2021,2,16,0.64,1.7,0.25,6.4,0.04,0.03,-5.64,-7.11,-6.37,-5.24,2.22,92.21,0.76,101.44,7.77,10.31,5.88,4.43,328.2
2021,2,17,1.15,1.9,0.43,5.82,0.06,0.05,-12.69,-13.35,-13.02,-9.98,1.27,98.16,0.08,101.97,4.76,5.51,4.06,1.45,78.8
2021,2,18,1.6,1.96,0.58,5.28,0.08,0.06,-15.49,-16.25,-15.87,-12.49,1.02,98.77,0.03,102.31,4.33,6.31,2.32,3.99,198.5
2021,2,19,1.31,1.8,0.47,5.85,0.07,0.05,-10.79,-11.68,-11.24,-8.19,1.48,97.88,0.09,101.59,5.62,6.37,4.66,1.71,185.2
2021,2,20,0.32,1.72,0.11,6.82,0.03,0.02,-4.79,-5.63,-5.21,-3.7,2.52,97.04,4.49,101.38,6.12,9.88,4.9,4.98,196.4
2021,2,21,0.67,1.75,0.23,7.17,0.05,0.06,0.44,-0.03,0.21,-0.07,3.76,96.64,3.52,101.16,6.2,10.78,0.4,10.38,233.1
2021,2,22,0.57,1.81,0.19,7.02,0.04,0.05,-3.28,-4.2,-3.74,-2.12,2.78,95.25,1.49,101.9,6.73,9.5,2.21,7.29,82.4
2021,2,23,0.52,1.39,0.17,6.92,0.03,0.04,-3.69,-4.52,-4.1,-2.89,2.73,96.01,6.9,102.04,7.95,11.3,3.13,8.17,151.7
2021,2,24,0.49,1.94,0.15,6.91,0.04,0.05,0.23,-0.17,0.03,-0.32,3.71,97.29,0.7,101.54,6.58,11.22,1.41,9.81,238.2
2021,2,25,0.73,2.03,0.22,7.3,0.05,0.06,1.48,1.16,1.32,0.09,4.11,97.58,2.17,100.76,8.44,9.84,7.3,2.54,250.5
2021,2,26,1.55,2.25,0.46,6.95,0.08,0.1,1.3,0.68,0.99,0.08,3.99,95.49,1.08,100.18,8.74,11.46,6.08,5.38,274.5
2021,2,27,2.0,2.32,0.58,6.05,0.09,0.08,0.0,-0.97,-0.48,-0.77,3.49,93.39,0.66,101.53,6.84,8.24,4.68,3.56,320.3
2021,2,28,2.29,2.37,0.65,6.18,0.11,0.12,0.97,0.33,0.65,-0.25,3.84,95.36,0.27,101.61,6.56,9.11,4.17,4.94,298.6
2021,3,1,1.39,2.47,0.39,6.31,0.08,0.11,0.65,0.0,0.32,-0.19,3.74,95.31,0.11,101.67,7.87,8.98,5.22,3.76,269.3
2021,3,2,2.53,2.59,0.69,5.94,0.12,0.13,1.34,0.04,0.68,-0.2,3.76,91.04,0.84,101.61,7.94,9.09,7.0,2.09,296.9
2021,3,3,2.02,2.53,0.54,6.22,0.1,0.12,-0.13,-0.67,-0.4,-0.9,3.59,96.43,0.31,101.18,8.12,10.72,6.48,4.24,270.4
2021,3,4,2.58,2.7,0.67,5.61,0.12,0.15,-1.77,-4.0,-2.88,-2.09,2.81,85.99,1.1,100.42,6.63,9.0,4.6,4.4,333.4
2021,3,5,2.51,2.79,0.64,5.39,0.11,0.12,-4.63,-7.84,-6.23,-4.83,2.05,80.12,0.1,101.1,5.31,7.64,3.54,4.1,342.9
2021,3,6,0.86,2.72,0.21,6.46,0.06,0.07,-2.33,-3.98,-3.16,-3.33,2.91,89.95,6.61,100.38,10.3,14.31,2.92,11.39,246.4
2021,3,7,1.39,2.92,0.34,6.35,0.08,0.1,-3.14,-6.61,-4.87,-3.02,2.3,77.81,0.56,99.22,10.89,13.36,9.12,4.24,315.6
2021,3,8,2.11,3.0,0.5,6.26,0.1,0.14,-5.99,-8.84,-7.41,-5.36,1.87,82.36,0.05,101.01,5.65,9.31,0.94,8.37,7.5
2021,3,9,1.28,2.95,0.3,6.39,0.09,0.15,-4.88,-6.51,-5.69,-4.34,2.33,91.2,6.06,101.27,6.41,13.01,0.51,12.5,139.4
2021,3,10,3.09,3.29,0.7,5.25,0.15,0.25,-10.54,-12.38,-11.46,-7.41,1.36,90.16,0.13,102.03,10.7,13.49,7.99,5.5,102.4
2021,3,11,2.0,2.99,0.45,6.11,0.11,0.21,-5.24,-6.36,-5.8,-3.96,2.37,93.7,0.4,100.85,9.14,11.82,6.21,5.61,158.6
2021,3,12,1.18,2.9,0.26,6.94,0.08,0.15,-1.34,-2.21,-1.77,-1.1,3.31,94.67,3.4,98.46,10.03,12.8,5.7,7.1,160.8
2021,3,13,1.45,3.17,0.31,7.32,0.09,0.17,0.83,0.28,0.55,0.09,3.92,95.94,1.03,98.92,7.5,9.36,6.03,3.33,212.5
2021,3,14,0.61,3.06,0.13,7.33,0.05,0.08,-0.12,-0.54,-0.33,-0.3,3.71,97.21,4.38,98.79,5.39,7.21,3.51,3.7,167.0
2021,3,15,1.08,3.33,0.22,7.31,0.07,0.13,-0.24,-1.08,-0.66,-0.85,3.54,94.47,0.77,99.55,6.41,8.22,3.43,4.79,287.4
2021,3,16,1.68,3.25,0.34,7.29,0.1,0.16,-1.15,-1.94,-1.55,-1.38,3.28,95.35,0.24,100.92,3.53,4.19,3.03,1.16,273.0
2021,3,17,1.52,3.48,0.3,7.32,0.09,0.16,-0.92,-1.73,-1.32,-1.29,3.31,95.09,0.62,101.3,3.49,4.5,3.02,1.48,352.4
2021,3,18,1.73,3.62,0.34,6.35,0.1,0.16,-2.58,-4.46,-3.52,-2.69,2.72,88.6,1.59,101.28,5.17,9.46,2.51,6.95,359.2
2021,3,19,2.42,3.83,0.46,5.97,0.13,0.19,-6.16,-8.6,-7.38,-5.55,1.91,85.59,0.99,101.81,5.16,8.2,0.34,7.86,33.6
2021,3,20,1.78,3.59,0.33,6.57,0.12,0.23,-3.68,-5.47,-4.58,-3.58,2.59,89.11,5.32,100.79,9.97,13.1,3.1,10.0,231.8
2021,3,21,2.07,3.92,0.38,6.82,0.13,0.3,0.47,-1.27,-0.4,-0.31,3.52,88.38,1.43,99.08,9.41,10.51,8.03,2.48,289.6
2021,3,22,3.97,4.06,0.72,5.45,0.2,0.34,-1.79,-5.4,-3.59,-3.33,2.52,77.89,0.0,100.27,5.44,8.27,1.21,7.06,320.5
2021,3,23,2.63,3.92,0.47,6.46,0.16,0.35,-0.62,-1.29,-0.95,-1.6,3.49,96.14,0.19,100.98,5.73,7.65,2.16,5.49,236.7
2021,3,24,2.23,4.02,0.39,6.8,0.13,0.33,0.98,0.41,0.7,0.62,3.89,95.87,0.7,100.9,9.99,11.94,7.6,4.34,224.9
2021,3,25,3.1,3.98,0.53,6.46,0.17,0.4,1.91,1.31,1.61,0.98,4.16,95.76,0.26,100.78,7.07,8.51,5.7,2.81,244.9
2021,3,26,3.49,4.04,0.59,6.52,0.18,0.38,1.84,0.97,1.4,1.1,4.05,94.15,0.78,101.27,5.55,6.75,3.87,2.88,236.2
2021,3,27,2.75,3.54,0.46,6.63,0.14,0.32,3.71,2.22,2.96,2.72,4.43,90.33,0.14,101.38,5.83,6.93,4.53,2.4,181.3
2021,3,28,2.82,3.88,0.46,6.48,0.15,0.34,2.86,1.29,2.07,2.14,4.13,89.76,0.15,101.41,7.63,8.68,6.5,2.18,194.5
2021,3,29,1.52,4.0,0.25,7.37,0.1,0.23,2.58,1.8,2.19,1.72,4.29,94.51,3.56,101.39,10.6,12.37,8.42,3.95,197.3
2021,3,30,1.51,4.23,0.24,7.26,0.11,0.24,3.57,3.23,3.4,2.79,4.77,97.65,0.82,100.96,7.95,11.2,6.2,5.0,247.4
2021,3,31,2.66,4.4,0.42,6.9,0.17,0.38,2.59,1.39,1.99,2.35,4.18,92.09,4.2,100.89,5.65,7.64,3.16,4.48,274.9
2021,4,1,4.64,4.7,0.72,5.68,0.23,0.46,2.29,0.34,1.31,2.26,3.87,87.33,0.04,100.89,6.09,6.72,5.34,1.38,303.0
2021,4,2,2.59,4.72,0.39,6.77,0.15,0.31,2.36,0.58,1.47,1.99,3.95,88.13,0.63,100.48,5.46,6.73,3.74,2.99,286.2
2021,4,3,2.96,4.81,0.44,6.91,0.17,0.35,1.78,0.16,0.97,1.82,3.82,89.38,0.37,100.77,4.8,6.21,3.47,2.74,329.3
2021,4,4,3.67,4.71,0.54,6.74,0.2,0.46,2.65,0.52,1.58,2.21,3.96,86.48,0.13,100.04,9.58,13.28,5.06,8.22,234.1
2021,4,5,1.14,4.8,0.17,7.01,0.09,0.21,1.82,0.25,1.03,1.26,3.99,89.43,5.19,97.96,11.96,14.24,8.89,5.35,211.3
2021,4,6,3.52,5.07,0.51,6.06,0.19,0.36,1.16,-1.43,-0.13,1.15,3.49,83.44,0.47,98.31,10.47,11.46,9.01,2.45,216.5
2021,4,7,4.02,5.11,0.57,6.11,0.22,0.43,1.54,-0.48,0.53,1.56,3.7,86.95,0.57,99.3,7.48,11.14,3.53,7.61,198.9
2021,4,8,5.02,5.34,0.7,5.74,0.25,0.49,1.55,-0.91,0.32,1.69,3.57,84.53,0.08,99.92,6.44,9.6,3.16,6.44,283.7
2021,4,9,1.48,4.89,0.2,7.28,0.11,0.26,1.44,0.6,1.02,1.2,3.99,94.14,6.25,99.91,12.82,16.32,6.12,10.2,204.8
2021,4,10,3.71,5.39,0.51,6.38,0.2,0.46,2.5,0.22,1.36,2.15,3.86,85.31,0.39,100.4,11.28,13.3,8.61,4.69,226.4
2021,4,11,5.14,5.43,0.69,6.16,0.26,0.58,3.47,0.32,1.9,3.52,3.83,81.38,1.6,101.85,6.15,8.99,2.18,6.81,196.3
2021,4,12,2.82,4.5,0.38,7.42,0.16,0.41,6.97,5.0,5.98,5.14,5.4,87.79,0.4,101.44,7.7,9.77,4.85,4.92,173.2
2021,4,13,1.82,5.47,0.24,7.51,0.13,0.37,3.9,1.94,2.92,3.88,4.31,87.23,0.28,101.61,4.24,5.25,3.06,2.19,266.5
2021,4,14,3.99,5.58,0.52,6.57,0.22,0.58,2.31,0.43,1.38,3.0,3.86,87.87,0.19,101.93,3.9,5.22,3.18,2.04,300.4
2021,4,15,5.62,5.8,0.72,5.76,0.29,0.73,3.15,0.08,1.61,2.97,3.73,80.96,0.0,102.57,6.23,7.56,5.09,2.47,46.9
2021,4,16,4.97,5.44,0.63,6.23,0.27,0.74,4.09,0.61,2.35,3.11,3.89,78.44,0.0,102.47,9.13,10.69,6.42,4.27,55.9
2021,4,17,5.5,5.62,0.69,6.25,0.29,0.82,5.33,2.43,3.88,4.55,4.44,82.31,0.0,102.5,8.36,9.63,6.97,2.66,64.1
2021,4,18,5.73,5.84,0.71,6.22,0.29,0.85,5.75,2.48,4.11,5.05,4.45,80.19,0.0,102.52,6.81,7.79,5.63,2.16,65.8
2021,4,19,5.66,5.78,0.69,6.26,0.29,0.75,4.75,2.73,3.74,4.74,4.54,87.12,0.06,102.4,6.41,7.96,5.39,2.57,69.7
2021,4,20,5.29,5.92,0.64,6.55,0.29,0.81,5.87,3.37,4.62,5.74,4.81,84.58,0.03,101.47,5.04,5.66,4.25,1.41,92.3
2021,4,21,5.15,5.89,0.62,6.45,0.27,0.73,6.46,3.39,4.92,6.5,4.85,81.58,0.23,100.16,2.41,4.79,0.29,4.5,144.4
2021,4,22,4.5,6.04,0.53,6.58,0.25,0.7,4.9,1.71,3.31,4.57,4.31,80.69,0.14,99.96,4.78,7.59,2.09,5.5,207.0
2021,4,23,2.87,5.9,0.34,7.23,0.18,0.48,2.5,0.83,1.67,4.15,4.05,88.83,1.75,100.09,4.6,8.14,0.42,7.72,255.1
2021,4,24,3.11,6.24,0.36,7.26,0.19,0.47,1.58,0.23,0.91,2.92,3.86,90.64,4.99,100.35,5.2,7.48,3.63,3.85,305.2
2021,4,25,2.88,5.98,0.33,7.26,0.18,0.39,3.17,1.39,2.28,3.74,4.19,88.21,2.31,100.57,5.93,6.75,4.66,2.09,332.9
2021,4,26,1.58,5.93,0.18,7.53,0.12,0.27,3.19,2.09,2.64,3.79,4.42,92.43,3.67,100.63,3.92,6.18,2.74,3.44,340.0
2021,4,27,2.08,6.15,0.24,7.73,0.15,0.38,3.16,1.73,2.45,3.94,4.29,90.51,1.06,100.75,4.26,4.89,3.07,1.82,338.6
2021,4,28,5.32,6.45,0.59,6.21,0.28,0.63,2.88,-0.55,1.17,3.72,3.62,78.82,0.09,101.04,4.59,5.88,3.71,2.17,294.7
2021,4,29,5.92,6.46,0.66,5.93,0.31,0.74,3.92,-1.77,1.07,4.82,3.31,67.5,0.0,101.12,2.26,3.68,1.45,2.23,282.8
2021,4,30,6.49,6.75,0.71,5.93,0.34,0.84,4.86,-0.58,2.14,5.18,3.65,68.27,0.0,100.47,4.02,5.76,1.89,3.87,348.1
2021,5,1,4.5,6.63,0.49,6.56,0.26,0.71,4.42,0.59,2.5,4.88,3.94,77.23,0.0,100.98,6.11,8.18,4.43,3.75,284.1
2021,5,2,6.13,6.89,0.66,5.96,0.33,0.9,3.8,0.08,1.94,4.85,3.79,77.51,0.07,101.23,4.06,5.32,3.24,2.08,12.6
2021,5,3,2.56,6.75,0.27,7.0,0.18,0.56,4.46,1.27,2.87,3.98,4.17,79.85,0.96,100.28,8.31,11.47,4.78,6.69,24.8
2021,5,4,5.59,6.75,0.59,6.55,0.3,0.86,5.51,1.57,3.54,5.86,4.27,76.7,0.08,100.07,5.01,6.59,2.71,3.88,354.3
2021,5,5,1.59,6.49,0.17,7.49,0.12,0.34,3.72,2.36,3.04,3.9,4.56,90.83,6.96,99.6,7.15,11.56,2.73,8.83,113.0
2021,5,6,3.31,6.54,0.35,7.55,0.22,0.63,4.94,3.92,4.43,5.23,5.09,93.09,5.02,99.11,2.22,3.7,1.08,2.62,113.4
2021,5,7,3.31,6.87,0.34,7.58,0.21,0.53,4.55,3.42,3.98,4.83,4.89,92.33,1.39,99.65,3.44,6.25,0.9,5.35,241.4
